pr_ab	partition	aet	cwd	tmin	ppt_djf	ppt_jja	pH	awc	depth	percent_clay	landform
0	4	425.63330078125	916.70672607421875	8.0733003616333	126.90170288085937	3.559799909591675	6.099999904632568	0.10000000149011612	107	18.5	10
0	8	478.25	830.28668212890625	8.1766996383667	130.02000427246094	4.6819000244140625	6.099999904632568	0.11999999731779099	157	16.5	6
0	6	372.0533142089844	967.489990234375	8.376700401306152	91.57279968261719	2.0548999309539795	6.5	0.09000000357627869	91	15.399999618530273	10
0	9	421.32330322265625	961.1400146484375	10.010000228881836	89.29540252685547	2.708400011062622	0.7715997695922852	0.009213131852447987	186.94996643066406	3.1554977893829346	15
0	9	358.8966979980469	1080.34326171875	9.886699676513672	68.67859649658203	3.9893999099731445	7.199999809265137	0.10000000149011612	69	12.5	1
0	5	313.0133056640625	1116.1866455078125	8.496700286865234	62.755699157714844	3.094099998474121	6.750840663909912	0.12150063365697861	52.9003791809082	14.112547874450684	6
0	2	407.356689453125	988.4766845703125	10.656700134277344	89.67859649658203	2.490799903869629	6.622626304626465	0.07613132148981094	66.23335266113281	22.21596908569336	10
0	1	399.3467102050781	1025.0699462890625	9.710000038146973	76.7562026977539	2.140399932861328	6.699999809265137	0.0770031213760376	105.8670425415039	17.148515701293945	10
0	8	414.57330322265625	991.29327392578125	9.986700057983398	97.02989959716797	3.208400011062622	6.699999809265137	0.05000000074505806	69	11	6
0	7	457.16668701171875	869.79998779296875	7.716700077056885	126.0208969116211	3.6874001026153564	6.099999904632568	0.11982537060976028	155.55056762695312	16.456342697143555	6
0	8	295.4632873535156	866.55999755859375	3.766700029373169	128.26199340820313	4.865600109100342	0	0	201	0	6
0	5	282.7767028808594	958.97998046875	6.820000171661377	67.11799621582031	1.6103999614715576	6.099999904632568	0.13656611740589142	189.41062927246094	19.58190155029297	11
0	6	469.739990234375	996.6500244140625	10.25	96.59190368652344	3.49399995803833	6.867281436920166	0.10045511275529861	114.00123596191406	21.108978271484375	10
0	3	328.3966979980469	1051.9532470703125	9.156700134277344	69.6613998413086	2.0292000770568848	6.5	0.09000000357627869	91	15.399999618530273	14
0	6	536.6300048828125	797.58001708984375	8.536700248718262	117.63819885253906	3.2227001190185547	6.436312198638916	0.16044679284095764	87.81559753417969	29.054668426513672	10
0	3	226.93670654296875	1222.88671875	8.609999656677246	55.051998138427734	2.9335999488830566	7.022305488586426	0.08626807481050491	48.172122955322266	14.980969429016113	4
0	4	413.3800048828125	860.103271484375	8.446700096130371	138.6988067626953	3.5569000244140625	5.400000095367432	0.11999999731779099	58	25.299999237060547	11
0	10	275	882.04327392578125	5.880000114440918	71.94940185546875	3.5162999629974365	6.5	0.09000000357627869	127	13	4
0	7	256.2167053222656	559.79327392578125	1.059999942779541	239.22120666503906	7.9328999519348145	2.1304805278778076	0.014136643148958683	201	0.49127814173698425	15
0	4	416.58331298828125	866.126708984375	8.363300323486328	162.59010314941406	4.3379998207092285	5.989427089691162	0.05132760852575302	170.65895080566406	5.79042387008667	14
0	7	594.336669921875	612.25	6.199999809265137	176.00660705566406	6.005300045013428	6.338295936584473	0.14765915274620056	175.2899169921875	25.082860946655273	10
0	6	423.54669189453125	560.79327392578125	4.869999885559082	174.04310607910156	6.027299880981445	3.2165229320526123	0.03621496260166168	201	3.0918707847595215	14
0	10	312.32000732421875	525.90667724609375	-1.0267000198364258	79.9303970336914	14.380399703979492	6.501706600189209	0.03999999910593033	184.15310668945312	3.5823893547058105	10
1	3	380.3699951171875	558.20001220703125	3.946700096130371	196.57510375976562	3.8698999881744385	5.633500099182129	0.03025384619832039	201	4.088846683502197	8
0	5	243.8032989501953	323.7799987792969	-3.119999885559082	129.49270629882812	17.459999084472656	5.733603000640869	0.03822401911020279	145.25128173828125	3.249041795730591	14
0	8	234.99000549316406	333.9866943359375	-4.586699962615967	148.6842041015625	13.039999961853027	3.698599338531494	0.04630722850561142	201	1.3462709188461304	12
0	7	295.57330322265625	229.2967071533203	-3.259999990463257	148.90719604492188	18.280899047851563	0	0	0	0	14
1	2	204.4532928466797	478.79998779296875	-3.390000104904175	123.24420166015625	9.639699935913086	6	0.03999999910593033	152	3.4000000953674316	10
1	8	216.6967010498047	431.63330078125	-3.163300037384033	167.54409790039063	12.504799842834473	3.257244110107422	0.04503178223967552	201	1.4425173997879028	13
0	8	241.41329956054687	311.66668701171875	-2.7632999420166016	127.04730224609375	17.892799377441406	5.157278060913086	0.043417736887931824	201	2.424685001373291	11
0	7	424.8900146484375	713.376708984375	5.5833001136779785	180.4116973876953	4.651700019836426	5.6622185707092285	0.15896302461624146	158.9783172607422	26.453378677368164	7
0	8	586.8699951171875	601.77001953125	6.13670015335083	176.26980590820312	6.002200126647949	6.400000095367432	0.1599999964237213	201	28.600000381469727	10
0	6	424.4700012207031	651.79669189453125	4.38670015335083	172.45880126953125	5.161300182342529	5.6564226150512695	0.1574862152338028	201	28.71122932434082	14
0	3	199.89329528808594	574.2567138671875	-1.57669997215271	81.62830352783203	14.13860034942627	6.633025646209717	0.049907758831977844	154.787841796875	6.806275844573975	7
0	1	199.48330688476562	504.0267028808594	-2.553299903869629	96.11219787597656	14.595100402832031	3.1541011333465576	0.019713131710886955	74.90990447998047	1.5277676582336426	10
1	9	390.9067077636719	572.95672607421875	4.98330020904541	193.64959716796875	4.2032999992370605	5.082098007202148	0.04234565794467926	201	6.85494327545166	6
0	5	294.5299987792969	246.13670349121094	-2.880000114440918	136.9069061279297	18.303199768066406	0	0	0	0	10
0	4	356.4866943359375	207.9633026123047	-4.78000020980835	146.42140197753906	12.937100410461426	5.577857494354248	0.11952551454305649	201	3.7849745750427246	14
0	9	212.19329833984375	325.9866943359375	-2.6500000953674316	133.65089416503906	18.145200729370117	6.699999809265137	0.05999999865889549	13	14.800000190734863	10
0	8	207.85670471191406	463.1700134277344	-3.456700086593628	125.997802734375	10.61139965057373	6	0.03999999910593033	152	3.4000000953674316	10
0	10	294.0932922363281	278.3999938964844	-2.4700000286102295	123.15280151367187	17.57979965209961	0	0	0	0	6
0	7	322.2132873535156	213.6667022705078	-3.140000104904175	130.585693359375	18.087099075317383	4.876204967498779	0.06825298070907593	165.7589569091797	5.048341274261475	10
0	5	377.106689453125	762.3699951171875	8.743300437927246	146.5496063232422	4.1041998863220215	6.099999904632568	0.05999999865889549	201	9.399999618530273	15
0	1	497.31671142578125	767.11669921875	8.170000076293945	160.72369384765625	4.377399921417236	6.099999904632568	0.07072585821151733	201	14.226634979248047	14
0	10	472.5766906738281	620.373291015625	4.5233001708984375	212.95440673828125	8.601400375366211	6.386895179748535	0.15868952870368958	195.53970336914063	28.032129287719727	7
0	8	504.5267028808594	585.2266845703125	4.9633002281188965	172.57989501953125	4.902299880981445	5.559392929077148	0.1652485579252243	201	31.18548011779785	10
0	9	250.53329467773437	641.893310546875	4.236700057983398	182.54319763183594	5.547399997711182	3.919677734375	0.01704207807779312	201	2.55631160736084	11
0	7	179.60330200195312	490.376708984375	-2.543299913406372	103.2239990234375	12.294300079345703	6.576450824737549	0.04037323221564293	38.150917053222656	6.050398826599121	5
0	4	211.44000244140625	490.6567077636719	-2.3833000659942627	94.86640167236328	14.08430004119873	6.699999809265137	0.10000000149011612	201	13.87804126739502	11
0	4	358.5267028808594	403.67669677734375	-0.25	247.99920654296875	7.975399971008301	4.590871334075928	0.05008223280310631	201	1.4189966917037964	10
0	6	347.13330078125	261.2867126464844	-3.0367000102996826	203.64410400390625	10.681599617004395	0.1390145868062973	0.0013366787461563945	201	0.024060215801000595	11
0	5	236.35330200195312	330.8533020019531	-3.353300094604492	123.71710205078125	16.843900680541992	5.4768805503845215	0.03999999910593033	184.0410614013672	2.5499308109283447	11
0	10	485.86669921875	105.99669647216797	-2.4767000675201416	122.87830352783203	16.72920036315918	3.4891557693481445	0.03124617226421833	103.09532928466797	7.7073893547058105	14
1	10	395.91668701171875	311.1199951171875	-1.0700000524520874	271.6596984863281	8.717399597167969	4.599999904632568	0.029999999329447746	201	0.699999988079071	10
0	2	319.5032958984375	225.1667022705078	-3.0833001136779785	131.2509002685547	18.0585994720459	5.028380393981934	0.05810796096920967	135.3238983154297	4.3128275871276855	10
0	7	281.58331298828125	270.7300109863281	-3.7732999324798584	138.26390075683594	17.372699737548828	0.3325333893299103	0.0025096856988966465	193.470947265625	0.18822643160820007	7
0	10	292.6632995605469	278.6600036621094	-3.016700029373169	123.8727035522461	17.3351993560791	1.504443645477295	0.010029624216258526	38.112571716308594	0.8525180816650391	10
0	6	347.7066955566406	824.06671142578125	8.819999694824219	135.5218963623047	3.6150999069213867	6.266684532165527	0.08500264585018158	56.818092346191406	18.23426628112793	15
0	3	474.989990234375	749.95672607421875	8.51669979095459	155.7342987060547	4.285099983215332	6.099999904632568	0.07999999821186066	201	18.399999618530273	14
0	4	320.4200134277344	709.7266845703125	5.099999904632568	153.20469665527344	6.0594000816345215	5.761949062347412	0.1316589117050171	107.8688735961914	18.71135902404785	7
0	1	464.2333068847656	707.36328125	5.906700134277344	189.75599670410156	4.727099895477295	5.599999904632568	0.15000000596046448	168	27.100000381469727	6
0	6	486.3467102050781	577.663330078125	5.303299903869629	195.3011932373047	6.208700180053711	5.5	0.09000000357627869	201	13.399999618530273	10
0	6	283.606689453125	400.7066955566406	-2.5232999324798584	102.57260131835937	12.420599937438965	4.44123649597168	0.039196450263261795	134.69761657714844	3.1040449142456055	14
0	10	253.87330627441406	624.44329833984375	-0.71670001745224	78.29859924316406	13.30090045928955	6.704146385192871	0.07082933932542801	201	11.560028076171875	11
0	1	206.42669677734375	516.6199951171875	-2.836699962615967	88.563201904296875	13.934800148010254	6.599999904632568	0.03999999910593033	132	3.9000000953674316	8
0	6	422.29998779296875	376.5267028808594	0.3133000135421753	252.29539489746094	10.072600364685059	5.289189338684082	0.09202703088521957	201	2.83648681640625	9
0	2	234.0366973876953	516.79998779296875	-0.8233000040054321	258.0210876464844	8.628800392150879	4.900000095367432	0.029999999329447746	201	1	8
0	4	348.9667053222656	226.71670532226562	-5.28000020980835	136.86500549316406	14.014200210571289	5.579926490783691	0.11397790163755417	201	3.6126458644866943	15
0	9	428.5032958984375	624.96002197265625	4.26669979095459	188.86880493164062	5.872200012207031	5.613300800323486	0.04566504806280136	201	1.2591164112091064	14
0	10	294.5967102050781	252.72669982910156	-3.1867001056671143	135.97869873046875	18.170700073242188	0	0	191.43687438964844	0	11
0	5	244.69000244140625	269.9100036621094	-2.766700029373169	112.81099700927734	17.60740089416504	5	0.05999999865889549	155	5.5	6
0	10	316.19000244140625	280.8033142089844	-3.4433000087738037	201.2729949951172	12.524900436401367	5.264963626861572	0.052405599504709244	201	1.098483681678772	11
1	8	383.5133056640625	445.1600036621094	1.6433000564575195	319.0902099609375	12.88379955291748	5	0.07000000029802322	61	14.800000190734863	6
1	9	413.2099914550781	538.893310546875	3.6867001056671143	312.63238525390625	13.727700233459473	5.013848304748535	0.06969226151704788	60.79997253417969	14.846160888671875	7
1	10	367.7933044433594	459.2066955566406	1.6833000183105469	317.5723876953125	13.130800247192383	4.8475141525268555	0.06786520034074783	65.26960754394531	14.348642349243164	1
1	4	427.36669921875	532.876708984375	3.566699981689453	298.4642028808594	12.491299629211426	5.800000190734863	0.12999999523162842	56	22.5	2
1	7	327.873291015625	435.3266906738281	0.06669999659061432	216.6699981689453	14.248600006103516	3.7933688163757324	0.0413723923265934	180.2971649169922	4.506932735443115	7
1	3	456.6400146484375	556.82672119140625	3.7867000102996826	214.50990295410156	8.741999626159668	6.400000095367432	0.1599999964237213	201	28.600000381469727	11
1	4	337.8500061035156	472.5932922363281	2.086699962615967	306.60809326171875	15.035400390625	6.257843017578125	0.07061934471130371	48.04280090332031	9.940144538879395	12
1	6	273.9833068847656	417.1133117675781	-1.9333000183105469	206.77720642089844	15.374600410461426	6.699999809265137	0.10000000149011612	36	18.299999237060547	10
1	7	512.42669677734375	582.510009765625	5.816699981689453	361.36358642578125	13.720199584960938	5.879397869110107	0.061909642070531845	100.8349838256836	4.148253440856934	11
1	7	397.393310546875	349.55999755859375	-0.6766999959945679	225.0623016357422	16.718700408935547	6.300000190734863	0.11999999731779099	48	15	6
1	10	396.356689453125	560.97998046875	4.239999771118164	298.6665954589844	14.531599998474121	5	0.07000000029802322	61	14.800000190734863	8
1	9	302.5967102050781	534.80670166015625	1.4967000484466553	183.1367950439453	8.129899978637695	5.699999809265137	0.05000000074505806	152	3.5	11
1	10	427.4632873535156	311.5400085449219	-0.5566999912261963	332.8297119140625	12.453399658203125	0	0	0	0	12
1	6	287.69329833984375	377.56329345703125	-2.9000000953674316	182.21800231933594	9.751099586486816	2.1208269596099854	0.04165910184383392	172.97479248046875	3.787191152572632	11
1	4	216.92999267578125	538.90997314453125	-0.3700000047683716	248.51699829101562	3.9107000827789307	0	0	201	0	7
1	7	285.2267150878906	414.0199890136719	-1.4700000286102295	210.1466064453125	18.175399780273438	6.6032304763793945	0.05446627736091614	20.890422821044922	14.644662857055664	10
1	2	307.6567077636719	380.5766906738281	-1.266700029373169	240.45579528808594	17.50629997253418	3.144909620285034	0.08133386820554733	7.0489349365234375	6.506709098815918	7
1	10	296.739990234375	439.376708984375	-0.23669999837875366	193.95480346679687	14.73960018157959	5.5	0.07999999821186066	119	20.399999618530273	11
1	9	438.68328857421875	302.5032958984375	-0.16670000553131104	258.82110595703125	14.622400283813477	4.064179420471191	0.06306485086679459	93.78975677490234	7.007205486297607	6
1	9	339.2832946777344	322.20330810546875	-1.8033000230789185	216.67239379882812	17.524799346923828	5.740450382232666	0.11101126670837402	69.047607421875	15.405658721923828	11
1	3	271.1632995605469	504.45330810546875	0.6899999976158142	171.9492950439453	8.8302001953125	6.2471208572387695	0.11211517453193665	116.68272399902344	27.475080490112305	6
1	3	233.5032958984375	451.05670166015625	-1.4299999475479126	267.93609619140625	3.60509991645813	0	0	201	0	6
1	5	385.0899963378906	343.7232971191406	-1.090000033378601	204.8845977783203	10.418100357055664	6.133902072906494	0.09893391281366348	198.85716247558594	13.05927562713623	10
1	1	410	411.1033020019531	1.3632999658584595	268.96429443359375	13.581700325012207	5.800000190734863	0.09000000357627869	81	11.5	11
1	6	487.3999938964844	273.1033020019531	0.8532999753952026	205.6768035888672	15.319899559020996	2.6359286308288574	0.035741403698921204	201	4.467675685882568	11
1	2	277.3900146484375	433.7567138671875	-0.9200000166893005	195.24290466308594	14.211600303649902	4.519326210021973	0.11687912046909332	10.129523277282715	9.350329399108887	1
1	1	370.8367004394531	544.70330810546875	1.7400000095367432	201.16690063476562	11.000300407409668	5.501742362976074	0.09526138007640839	129.45643615722656	12.03485107421875	11
1	9	271.0299987792969	412.5932922363281	-2.2967000007629395	221.7895965576172	11.856399536132813	0	0	0	0	14
